2026-06-25T12:39:22.141649,12.545063972473145,1.7398035097122198,ANOMALY
2026-06-25T12:39:22.654027,12.529351234436035,1.7398035097122198,ANOMALY
2026-06-25T12:39:23.164748,12.51443099975586,1.7398035097122198,ANOMALY
2026-06-25T12:39:23.674308,12.52985668182373,1.7398035097122198,ANOMALY
2026-06-25T12:39:24.184620,12.516823768615723,1.7398035097122198,ANOMALY
2026-06-25T12:39:24.693567,12.520602226257324,1.7398035097122198,ANOMALY
2026-06-25T12:39:25.203721,12.51325511932373,1.7398035097122198,ANOMALY
2026-06-25T12:39:25.714160,12.497532844543457,1.7398035097122198,ANOMALY
2026-06-25T12:39:26.223901,12.492170333862305,1.7398035097122198,ANOMALY
2026-06-25T12:39:26.732818,12.485454559326172,1.7398035097122198,ANOMALY
2026-06-25T12:39:27.242519,12.45672607421875,1.7398035097122198,ANOMALY
2026-06-25T12:39:27.754672,12.439663887023926,1.7398035097122198,ANOMALY
2026-06-25T12:39:28.266254,12.430174827575684,1.7398035097122198,ANOMALY
2026-06-25T12:39:28.776070,12.427664756774902,1.7398035097122198,ANOMALY
2026-06-25T12:39:29.285164,12.416255950927734,1.7398035097122198,ANOMALY
2026-06-25T12:39:29.795593,12.349833488464355,1.7398035097122198,ANOMALY
2026-06-25T12:39:30.306658,12.353551864624023,1.7398035097122198,ANOMALY
2026-06-25T12:39:30.817052,12.304659843444824,1.7398035097122198,ANOMALY
2026-06-25T12:39:31.327794,12.304917335510254,1.7398035097122198,ANOMALY
2026-06-25T12:39:31.837039,12.29652214050293,1.7398035097122198,ANOMALY
2026-06-25T12:39:32.347267,12.271886825561523,1.7398035097122198,ANOMALY
2026-06-25T12:39:32.857759,12.274649620056152,1.7398035097122198,ANOMALY
2026-06-25T12:39:33.369096,12.277173042297363,1.7398035097122198,ANOMALY
2026-06-25T12:39:33.880608,12.269872665405273,1.7398035097122198,ANOMALY
2026-06-25T12:39:34.390766,12.287245750427246,1.7398035097122198,ANOMALY
